productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extUnit,extGrade,extSkillIcon,extNation,extRace,extClan,extPower,extShield,extCritical,extFlavorText,extImaginaryGift,extTrigger
260470,Hakusanyoshimitsu,Hakusanyoshimitsu,https://tcgplayer-cdn.tcgplayer.com/product/260470_200w.jpg,16,2962,https://cpt.tcgcsv.com/qc63,2022-01-21T05:03:08.957,1,"[CONT]:<strong>Sentinel</strong><em>(You may only have up to four cards with ""[CONT]:Sentinel"" in a deck)</em><br>[AUTO]:When this unit is put on (GC), choose one of your units, and it cannot be hit until end of that battle. If your hand has two or more cards, choose a card from your hand, and discard it.",0.24,0.3,1.42,0.3,,Normal,,D-TB01/040EN,R,Normal,1.0,Boost,Other,,Touken Ranbu,6000.0,0.0,1.0,“I am Hakusanyoshimitsu. A sword forged by Yoshimitsu. I am also used as a dowry item and a tool to pray for the afterlife. I ask for your care.”,,
260471,Nankaitarouchouson,Nankaitarouchouson,https://tcgplayer-cdn.tcgplayer.com/product/260471_200w.jpg,16,2962,https://cpt.tcgcsv.com/rc63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit attacks, [COST][Soul-Blast 1], and perform one of the following. If you retired your opponent's back row rear-guard this turn, perform all of them instead. <br>•This unit gets [Power] +5000 until end of turn.<br>•Draw a card, choose a card from your hand, and discard it. <br>",0.15,0.25,1.68,,,Normal,,D-TB01/041EN,R,Normal,2.0,Intercept,Other,Touken Danshi-Uchigatana,Touken Ranbu,9000.0,5000.0,1.0,“I am Nankaitarouchouson. Call me Chouson if you find it too long.”,,
260472,Hizen Tadahiro,Hizen Tadahiro,https://tcgplayer-cdn.tcgplayer.com/product/260472_200w.jpg,16,2962,https://cpt.tcgcsv.com/sc63,2022-01-21T05:03:08.957,1,"[AUTO](RC):When the attack this unit boosted hits a vanguard, if your opponent's back row rear-guard was retired this turn, choose one of your opponent's rear-guards, and retire it.",0.21,0.33,1.7,0.35,,Normal,,D-TB01/042EN,R,Normal,1.0,Boost,Other,Touken Danshi-Wakizaki,Touken Ranbu,8000.0,5000.0,1.0,"“…Hizen Tadahiro. I'm used to seeing blood. So, who's next?”",,
260473,Suishinshi Masahide,Suishinshi Masahide,https://tcgplayer-cdn.tcgplayer.com/product/260473_200w.jpg,16,2962,https://cpt.tcgcsv.com/tc63,2022-01-21T05:03:08.957,1,"[AUTO](RC):When your vanguard is placed, [COST][Counter-Blast 1], search your deck for up to one ""Minamoto Kiyomaro"", call it to an open (RC), and shuffle your deck.",0.14,0.25,1.64,0.15,,Normal,,D-TB01/043EN,R,Normal,2.0,Intercept,Other,Touken Danshi-Uchigatana,Touken Ranbu,10000.0,5000.0,1.0,“I am Suishinshi Masahide. Don't underestimate me just because I was born in peace.”,,
260474,Minamoto Kiyomaro,Minamoto Kiyomaro,https://tcgplayer-cdn.tcgplayer.com/product/260474_200w.jpg,16,2962,https://cpt.tcgcsv.com/vc63,2022-01-21T05:03:08.957,1,"[AUTO](RC):When your vanguard is placed, [COST][Counter-Blast 1], search your deck for up to one ""Suishinshi Masahide"", call it to an open (RC), and shuffle your deck.",0.15,0.25,1.64,0.26,,Normal,,D-TB01/044EN,R,Normal,2.0,Intercept,Other,Touken Danshi-Uchigatana,Touken Ranbu,10000.0,5000.0,1.0,“I'm Minamoto Kiyomaro. Inheriting the name from one of the three famed creations. Nice to meet you.”,,
260475,Sanchoumou,Sanchoumou,https://tcgplayer-cdn.tcgplayer.com/product/260475_200w.jpg,16,2962,https://cpt.tcgcsv.com/wc63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is placed on (RC), if you persona rode this turn, [Counter-Charge 1].",0.2,0.25,0.6,0.25,,Normal,,D-TB01/045EN,R,Normal,2.0,Intercept,Other,Touken Danshi-Tachi,Touken Ranbu,10000.0,5000.0,1.0,"“Ah, the birds are calling. One of the thirty-five selected by the Uesugi family, unmarked. You can call me Sanchoumou. Have the birds from my clan gathered yet?”",,
260476,Kokindenjunotachi,Kokindenjunotachi,https://tcgplayer-cdn.tcgplayer.com/product/260476_200w.jpg,16,2962,https://cpt.tcgcsv.com/xc63,2022-01-21T05:03:08.957,1,"[ACT](RC)[1/turn]:[COST][Counter-Blast 1], choose one of your rear-guards, [Stand] it, and it gets [Power] +5000 until end of turn.",0.15,0.28,1.64,0.29,,Normal,,D-TB01/046EN,R,Normal,2.0,Intercept,Other,Touken Danshi-Tachi,Touken Ranbu,10000.0,5000.0,1.0,"“...I, Kokindenjunotachi, am here.”",,
260477,Jizou Yukihira,Jizou Yukihira,https://tcgplayer-cdn.tcgplayer.com/product/260477_200w.jpg,16,2962,https://cpt.tcgcsv.com/zc63,2022-01-21T05:03:08.957,1,"[AUTO](RC):When this unit is [Rest] by a card's cost, choose one of your units, and it gets [Power] +5000 until end of turn.",0.15,0.29,0.6,0.28,,Normal,,D-TB01/047EN,R,Normal,2.0,Intercept,Other,Touken Danshi-Uchigatana,Touken Ranbu,10000.0,5000.0,1.0,"“Lives connected. /I suppose this is karma... Jizou Yukihira, reporting.”",,
260478,Kogitsunemaru,Kogitsunemaru,https://tcgplayer-cdn.tcgplayer.com/product/260478_200w.jpg,16,2962,https://cpt.tcgcsv.com/Bc63,2022-01-21T05:03:08.957,1,"[CONT](VC/RC):If this unit's [Power] is 13000 or less, this unit cannot attack.<br>",0.13,0.25,2.18,0.17,,Normal,,D-TB01/048EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Tachi,Touken Ranbu,10000.0,5000.0,1.0,"““Small fox”? Who told you that's what my name means? No, no, no. It's “grand fox”. I'm the greatest, grandest fox of them all!”",,
260479,Sohayanotsurugi,Sohayanotsurugi,https://tcgplayer-cdn.tcgplayer.com/product/260479_200w.jpg,16,2962,https://cpt.tcgcsv.com/Cc63,2022-01-21T05:03:08.957,1,"[AUTO](RC):When this unit's attack hits a vanguard, [COST][Counter-Blast 1 & discard a card from your hand], choose one of your vanguards, search your deck for up to one card with the same card name as that card, reveal it and put it into your hand, and shuffle your deck.",0.11,0.25,1.63,0.17,,Normal,,D-TB01/049EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Tachi,Touken Ranbu,10000.0,5000.0,1.0,"“Sohayanotsurugi Utsusunari, these are the words carved in to my blade. Just a replica of a greater sword.”",,
260480,Namazuo Toushirou,Namazuo Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260480_200w.jpg,16,2962,https://cpt.tcgcsv.com/Dc63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is placed on (RC) from hand, [COST][Counter-Blast 1], choose a ""Honebami Toushirou"" from your drop, and call it to an open (RC).<br>",0.12,0.25,1.61,0.21,,Normal,,D-TB01/050EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Tachi,Touken Ranbu,10000.0,5000.0,1.0,“My name is Namazuo Toushirou. I've got a pretty patchy memory but that's not going to stop me doing my job!”,,
260481,Honebami Toushirou,Honebami Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260481_200w.jpg,16,2962,https://cpt.tcgcsv.com/Fc63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is placed on (RC) from hand, [COST][Counter-Blast 1], choose a ""Namazuo Toushirou"" from your drop, and call it to an open (RC).<br>",0.14,0.25,1.66,,,Normal,,D-TB01/051EN,C,Normal,1.0,Boost,Other,Touken Danshi-Wakizaki,Touken Ranbu,8000.0,5000.0,1.0,"“My name is Honebami Toushirou. Other than my name, I have few memories.”",,
260482,Hirano Toushirou,Hirano Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260482_200w.jpg,16,2962,https://cpt.tcgcsv.com/Gc63,2022-01-21T05:03:08.957,1,,0.1,0.25,1.59,,,Normal,,D-TB01/052EN,C,Trigger,0.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,5000.0,5000.0,1.0,“I am Hirano Toushirou. Please allow me to accompany you.”,,Draw
260483,Gotou Toushirou,Gotou Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260483_200w.jpg,16,2962,https://cpt.tcgcsv.com/Hc63,2022-01-21T05:03:08.957,1,,0.18,0.37,1.0,0.39,,Normal,,D-TB01/053EN,C,Trigger,0.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,5000.0,15000.0,1.0,"“Hey, I'm Gotou Toushirou. I know, I know; pretty tall for a tantou, right!”",,Critical
260484,Shinano Toushirou,Shinano Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260484_200w.jpg,16,2962,https://cpt.tcgcsv.com/Jc63,2022-01-21T05:03:08.957,1,"[AUTO](RC):When the attack this unit boosted hits, [COST][Counter-Blast 1 & put this unit into your soul], choose one of your opponent's rear-guards, and retire it.",0.12,0.25,1.61,0.17,,Normal,,D-TB01/054EN,C,Normal,0.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,5000.0,5000.0,1.0,"“I'm Shinano Toushirou. Not to brag, but I'm by far the prettiest of all of my brothers!”",,
260485,Maeda Toushirou,Maeda Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260485_200w.jpg,16,2962,https://cpt.tcgcsv.com/Kc63,2022-01-21T05:03:08.957,1,,0.11,0.25,1.61,0.01,,Normal,,D-TB01/055EN,C,Trigger,0.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,5000.0,5000.0,1.0,“Greetings. My name is Maeda Toushirou. I shall serve you in perpetuity.”,,Draw
260486,Akita Toushirou,Akita Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260486_200w.jpg,16,2962,https://cpt.tcgcsv.com/Lc63,2022-01-21T05:03:08.957,1,,0.12,0.25,1.61,,,Normal,,D-TB01/056EN,C,Trigger,0.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,5000.0,15000.0,1.0,"“Hi, hi, I'm Akita Toushirou. Wow, the outside is so pretty!”",,Front
260487,Yagen Toushirou,Yagen Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260487_200w.jpg,16,2962,https://cpt.tcgcsv.com/Mc63,2022-01-21T05:03:08.957,1,<em>(You may only have up to four [Heal] triggers in a deck)</em>,0.11,0.25,1.6,0.22,,Normal,,D-TB01/057EN,C,Trigger,0.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,5000.0,15000.0,1.0,"“Hey, Captain. The name's Yagen Toushirou. Looking forward to working with ya.”",,Heal
260488,Houchou Toushirou,Houchou Toushirou,https://tcgplayer-cdn.tcgplayer.com/product/260488_200w.jpg,16,2962,https://cpt.tcgcsv.com/Nc63,2022-01-21T05:03:08.957,1,"[CONT](RC):During your turn, if you have another unit with ""Toushirou"" in its card name, this unit gets [Power] +5000.",0.1,0.25,1.59,0.12,,Normal,,D-TB01/058EN,C,Normal,0.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,5000.0,5000.0,1.0,"“Hai hai, I'm Houchou Toushirou. I like candy and good cooks! And more candy!”",,
260489,Akashi Kuniyuki,Akashi Kuniyuki,https://tcgplayer-cdn.tcgplayer.com/product/260489_200w.jpg,16,2962,https://cpt.tcgcsv.com/Pc63,2022-01-21T05:03:08.957,1,"[CONT](RC):During your turn, if you have a ""Aizen Kunitoshi"" on your (RC), this unit gets [Power] +5000. <br>[CONT](GC):If you have a ""Hotarumaru"" on your (RC), this unit gets [Shield] +5000.",0.13,0.25,1.65,0.16,,Normal,,D-TB01/059EN,C,Normal,2.0,Boost,Other,Touken Danshi-Tachi,Touken Ranbu,10000.0,5000.0,1.0,“Hullo. I'm Akashi Kuniyuki. Nice to meet ya!”,,
260492,Aizen Kunitoshi,Aizen Kunitoshi,https://tcgplayer-cdn.tcgplayer.com/product/260492_200w.jpg,16,2962,https://cpt.tcgcsv.com/Sc63,2022-01-21T05:03:08.957,1,"[CONT](RC):During your turn, if you have a ""Aizen Kunitoshi"" on your (RC), this unit gets [Power] +5000. <br>[CONT](GC):If you have a ""Hotarumaru"" on your (RC), this unit gets [Shield] +5000.",0.1,0.25,0.5,0.17,,Normal,,D-TB01/060EN,C,Normal,1.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,10000.0,5000.0,1.0,“Hullo. I'm Akashi Kuniyuki. Nice to meet ya!”,,
260493,Sengo Muramasa,Sengo Muramasa,https://tcgplayer-cdn.tcgplayer.com/product/260493_200w.jpg,16,2962,https://cpt.tcgcsv.com/Tc63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is placed on (RC), [COST][Soul-Blast 1 & Rest] two of your other rear-guards], your opponent chooses one of their rear-guards, and retires it.",0.13,0.25,1.62,0.17,,Normal,,D-TB01/061EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Uchigatana,Touken Ranbu,10000.0,5000.0,1.0,"“Ha ha ha ha. You may call me Sengo Muramasa. That's right, the demon blade! Ha ha ha ha.”",,
260494,Kikkou Sadamune,Kikkou Sadamune,https://tcgplayer-cdn.tcgplayer.com/product/260494_200w.jpg,16,2962,https://cpt.tcgcsv.com/Vc63,2022-01-21T05:03:08.957,1,"[CONT](RC):You may choose to not [Stand] this unit in your stand phase.<br>[AUTO](RC):At the beginning of your main phase, if this unit is [Rest], choose one of your units, and it gets [Power] +10000 until end of turn.",0.14,0.25,0.5,0.17,,Normal,,D-TB01/062EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Uchigatana,Touken Ranbu,10000.0,5000.0,1.0,“I'm Kikkou Sadamune. What does my name mean? Can't a poor sword have a little secret or two?”,,
260495,Daihannya Nagamitsu,Daihannya Nagamitsu,https://tcgplayer-cdn.tcgplayer.com/product/260495_200w.jpg,16,2962,https://cpt.tcgcsv.com/Wc63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is placed for the first call this turn, this unit gets [Power] +5000 until end of turn. <em>(Can activate when multiple units are called at the same time)</em><br>[CONT](RC):When you would look at your deck, you can only look at the top card of your deck. <em>(When searching your deck or looking at two or more cards, look at only the top card instead. Resolve all other effects normally)</em><br>",0.13,0.25,1.65,,,Normal,,D-TB01/063EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Tachi,Touken Ranbu,10000.0,5000.0,1.0,"“It is a pleasure to meet you. My name is Daihannya Nagamitsu. I am the crowning achievement of the swordsmith Nagamitsu, from the Osafune school.”",,
260496,Souza Samonji,Souza Samonji,https://tcgplayer-cdn.tcgplayer.com/product/260496_200w.jpg,16,2962,https://cpt.tcgcsv.com/Xc63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is placed on (RC) from hand, if you have two or more [Rest] units, [COST][Counter-Blast 1], and draw a card.",0.12,0.25,1.61,0.17,,Normal,,D-TB01/064EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Uchigatana,Touken Ranbu,10000.0,5000.0,1.0,“My name is Souza Samonji. Do you also desire to wield me merely as a symbol of conquest?”,,
260497,Sayo Samonji,Sayo Samonji,https://tcgplayer-cdn.tcgplayer.com/product/260497_200w.jpg,16,2962,https://cpt.tcgcsv.com/Zc63,2022-01-21T05:03:08.957,1,"[AUTO](RC):When this unit attacks, if you have three or more other [Rest] units, [COST][Soul-Blast 1], and this unit gets [Power] +5000 until end of that battle.",0.15,0.25,0.5,,,Normal,,D-TB01/065EN,C,Normal,1.0,Boost,Other,Touken Danshi-Tantou,Touken Ranbu,8000.0,5000.0,1.0,“I am Sayo Samonji. Do you also seek revenge?”,,
260498,Kasen Kanesada Sentou,Kasen Kanesada Sentou,https://tcgplayer-cdn.tcgplayer.com/product/260498_200w.jpg,16,2962,https://cpt.tcgcsv.com/-c63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is rode upon by ""Kasen Kanesada Toku"", choose one of your vanguards, and it gets [Power] +10000 until end of turn.<br>[CONT](RC):During your turn, this unit gets [Power] +2000. <br>",0.1,0.25,1.62,0.21,,Normal,,D-TB01/066EN,C,Normal,1.0,Boost,Other,Touken Danshi-Uchigatana,Touken Ranbu,8000.0,5000.0,1.0,"“I am Kasen Kanesada, a sword of Nosada!”",,
260499,Kasen Kanesada,Kasen Kanesada,https://tcgplayer-cdn.tcgplayer.com/product/260499_200w.jpg,16,2962,https://cpt.tcgcsv.com/_c63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.1,0.25,1.59,0.22,,Normal,,D-TB01/067EN,C,Normal,0.0,Boost,Other,Touken Danshi-Uchigatana,Touken Ranbu,6000.0,5000.0,1.0,"“Greetings. I am Kasen Kanesada, a man of culture and purveyor of fine arts. I hope that our time together is pleasant and refined.”",,
260500,Mutsunokami Yoshiyuki Sentou,Mutsunokami Yoshiyuki Sentou,https://tcgplayer-cdn.tcgplayer.com/product/260500_200w.jpg,16,2962,https://cpt.tcgcsv.com/0d63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is rode upon by ""Mutsunokami Yoshiyuki Toku"", choose up to one of your opponent's back row rear-guards, and retire it. If no units were retired, [Soul-Charge]1. <br>[CONT](RC):During your turn, this unit gets [Power] +2000.",0.1,0.25,1.62,0.17,,Normal,,D-TB01/068EN,C,Normal,1.0,Boost,Other,Touken Danshi-Uchigatana,Touken Ranbu,8000.0,5000.0,1.0,"“Alright, the battle begins!”",,
260501,Mutsunokami Yoshiyuki,Mutsunokami Yoshiyuki,https://tcgplayer-cdn.tcgplayer.com/product/260501_200w.jpg,16,2962,https://cpt.tcgcsv.com/2d63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.14,0.25,1.66,0.22,,Normal,,D-TB01/069EN,C,Normal,0.0,Boost,Other,Touken Danshi-Uchigatana,Touken Ranbu,6000.0,5000.0,1.0,"“I'm Mutsunokami Yoshiyuki. Let's start with some light exercise, then we can think about taking over the world!”",,
260502,Yamanbagiri Kunihiro Sentou,Yamanbagiri Kunihiro Sentou,https://tcgplayer-cdn.tcgplayer.com/product/260502_200w.jpg,16,2962,https://cpt.tcgcsv.com/3d63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is rode upon by ""Yamanbagiri Kunihiro Toku"", [COST][Counter-Blast 1], and draw a card. <br>[CONT](RC):During your turn, this unit gets [Power] +2000.",0.12,0.25,1.61,0.17,,Normal,,D-TB01/070EN,C,Normal,1.0,Boost,Other,Touken Danshi-Uchigatana,Touken Ranbu,8000.0,5000.0,1.0,“…Here I go!”,,
260503,Yamanbagiri Kunihiro,Yamanbagiri Kunihiro,https://tcgplayer-cdn.tcgplayer.com/product/260503_200w.jpg,16,2962,https://cpt.tcgcsv.com/5d63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.14,0.25,0.5,0.21,,Normal,,D-TB01/071EN,C,Normal,0.0,Boost,Other,Touken Danshi-Uchigatana,Touken Ranbu,6000.0,5000.0,1.0,"“Yamanbagiri Kunihiro. You don't have to say anything. I know, you're disappointed that I'm just a copy...”",,
260504,Yamabushi Kunihiro,Yamabushi Kunihiro,https://tcgplayer-cdn.tcgplayer.com/product/260504_200w.jpg,16,2962,https://cpt.tcgcsv.com/6d63,2022-01-21T05:03:08.957,1,"[CONT](GC):If your vanguard is grade 3 or greater, this unit gets [Shield] +5000. <br>[AUTO]:When this unit is retired from (RC) or (GC), [COST][Soul-Blast 1], and put this card on the bottom of your deck.<br>",0.1,0.25,1.62,0.17,,Normal,,D-TB01/072EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Tachi,Touken Ranbu,10000.0,5000.0,1.0,“Bwahaha! My name is Yamabushi Kunihiro. I have dedicated my life to reaching enlightenment!”,,
260505,Hachisuka Kotetsu Sentou,Hachisuka Kotetsu Sentou,https://tcgplayer-cdn.tcgplayer.com/product/260505_200w.jpg,16,2962,https://cpt.tcgcsv.com/7d63,2022-01-21T05:03:08.957,1,"[ACT](VC)[1/turn]:[COST][Soul-Blast 1 & reveal two cards with ""Hachisuka Kotetsu"" in their card names from your ride deck], choose a card from your drop, and put it into your hand.<br>[CONT](RC):During your turn, this unit gets [Power] +2000.",0.14,0.25,1.66,0.15,,Normal,,D-TB01/073EN,C,Normal,1.0,Boost,Other,Touken Danshi-Uchigatana,Touken Ranbu,8000.0,5000.0,1.0,"“Hachisuka Kotetsu, moving in!”",,
260506,Hachisuka Kotetsu,Hachisuka Kotetsu,https://tcgplayer-cdn.tcgplayer.com/product/260506_200w.jpg,16,2962,https://cpt.tcgcsv.com/8d63,2022-01-21T05:03:08.957,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",0.14,0.25,1.63,0.25,,Normal,,D-TB01/074EN,C,Normal,0.0,Boost,Other,Touken Danshi-Uchigatana,Touken Ranbu,6000.0,5000.0,1.0,"“I'm Hachisuka Kotetsu. I am most positively, most definitely, 100% NOT a fake. Understand?”",,
260507,Urashima Kotetsu,Urashima Kotetsu,https://tcgplayer-cdn.tcgplayer.com/product/260507_200w.jpg,16,2962,https://cpt.tcgcsv.com/9d63,2022-01-21T05:03:08.957,1,"[CONT](RC):If you have another unit in the same column as this unit, this unit gets [Power] +5000. <em>(Active on opponent's turn too)</em>",0.14,0.25,0.5,0.17,,Normal,,D-TB01/075EN,C,Normal,1.0,Boost,Other,Touken Danshi-Wakizaki,Touken Ranbu,5000.0,5000.0,1.0,"“How's it going? I'm Urashima Kotetsu! Wanna explore the Dragon Palace with me? We'll need to work out how to get there first, though.”",,
260508,Doudanuki Masakuni,Doudanuki Masakuni,https://tcgplayer-cdn.tcgplayer.com/product/260508_200w.jpg,16,2962,https://cpt.tcgcsv.com/bd63,2022-01-21T05:03:08.957,1,"[ACT](RC)[1/turn]:If your opponent's vanguard is grade 3 or greater, [COST][Counter-Blast 1], and this unit gets [Power] +10000 until end of turn.",0.15,0.25,1.67,0.17,,Normal,,D-TB01/076EN,C,Normal,2.0,Intercept,Other,Touken Danshi-Uchigatana,Touken Ranbu,10000.0,5000.0,1.0,"“I'm Doudanuki Masakuni. If you ask me, weapons just need to be strong. If we're fit for purpose, appearances shouldn't matter. Simplicity and fortitude is the best, isn't it?”",,
